longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,Localidad
-74.05265,4.6595431,6.0,6.0,250.0,31.0,3.0,2.0,1100000.0,12.0,16900000.0,CHAPINERO
-74.071748961245,4.7444824884841,6.0,4.0,224.0,12.0,3.0,3.0,1413000.0,0.0,8500000.0,SUBA
-74.0244745,4.7362037,2.0,2.0,40.0,4.0,2.0,0.0,156835.0,0.0,1443165.0,USAQUEN
-74.0285055,4.7165309,6.0,6.0,387.0,23.0,4.0,4.0,0.0,0.0,12500000.0,USAQUEN
-74.112119,4.65631,4.0,1.0,45.0,31.0,2.0,1.0,0.0,0.0,2800000.0,FONTIBON
-74.0377188,4.7190621,5.0,2.0,58.0,12.0,1.0,1.0,0.0,6.0,3000000.0,USAQUEN
-74.1721614,4.6254515,2.0,1.0,50.0,23.0,2.0,0.0,0.0,1.0,900000.0,KENNEDY
-74.0538397,4.7042101,4.0,2.0,90.0,23.0,3.0,1.0,463000.0,0.0,2700000.0,USAQUEN
-74.0701893,4.6051909,4.0,2.0,57.0,4.0,1.0,1.0,0.0,20.0,3600000.0,SANTA FE
-74.0569005,4.6624202,5.0,2.0,28.0,0.0,2.0,0.0,0.0,4.0,3900000.0,CHAPINERO
-74.0236476,4.7557408,4.0,2.0,60.0,0.0,3.0,1.0,215000.0,4.0,1335000.0,USAQUEN
-74.1619494,4.5931067,3.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,1200000.0,CIUDAD BOLIVAR
-74.06357621005,4.6447220085149,3.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,1550000.0,CHAPINERO
-74.0668282,4.6282976,4.0,2.0,45.0,4.0,1.0,1.0,353000.0,4.0,2046000.0,CHAPINERO
-74.055781967033,4.678906008917,6.0,3.0,236.0,31.0,3.0,2.0,100000.0,1.0,8500000.0,CHAPINERO
-74.0697764,4.6400915,4.0,2.0,36.0,4.0,1.0,1.0,303000.0,0.0,1950000.0,TEUSAQUILLO
-74.062848,4.637825,4.0,1.0,60.0,23.0,2.0,1.0,0.0,5.0,2400000.0,CHAPINERO
-74.025948,4.7332409,4.0,1.0,45.0,0.0,1.0,1.0,0.0,0.0,2600000.0,USAQUEN
-74.0422444,4.6786592,6.0,5.0,250.0,12.0,4.0,2.0,2200000.0,9.0,14000000.0,CHAPINERO
-74.0468636,4.72827,4.0,2.0,81.0,31.0,2.0,1.0,0.0,4.0,2600000.0,USAQUEN
-74.0344133,4.6973894,6.0,3.0,98.0,23.0,3.0,2.0,0.0,3.0,3700000.0,USAQUEN
-74.0417837,4.7624595,3.0,2.0,93.0,4.0,3.0,1.0,0.0,0.0,3130000.0,USAQUEN
-74.1126174,4.650589,4.0,2.0,58.0,23.0,3.0,1.0,0.0,7.0,2400000.0,FONTIBON
-74.0540729,4.6742417,6.0,2.0,65.0,4.0,2.0,1.0,800000.0,4.0,4900000.0,CHAPINERO
-74.0702639,4.6195549,4.0,2.0,53.0,23.0,1.0,1.0,0.0,3.0,2850000.0,SANTA FE
-74.027356,4.7020473,6.0,4.0,130.06,23.0,2.0,2.0,0.0,12.0,7326583.0,USAQUEN
-74.037004492263,4.729092193176,4.0,1.0,30.0,31.0,1.0,1.0,161900.0,2.0,1600000.0,USAQUEN
-74.0295724,4.7116716,6.0,6.0,220.0,23.0,4.0,3.0,0.0,12.0,12700000.0,USAQUEN
-74.1193251,4.5586161,2.0,1.0,48.0,23.0,2.0,0.0,0.0,0.0,900000.0,RAFAEL URIBE URIBE
-74.05021,4.656295,6.0,2.0,97.0,12.0,2.0,2.0,1339000.0,0.0,5500000.0,CHAPINERO
-74.0290681,4.7149114,6.0,5.0,387.0,23.0,4.0,5.0,0.0,6.0,20416000.0,USAQUEN
-74.0360082,4.7534704,3.0,1.0,40.0,0.0,2.0,0.0,0.0,4.0,1600000.0,USAQUEN
-74.097020008646,4.5976499955159,3.0,1.0,65.0,31.0,3.0,1.0,0.0,0.0,1400000.0,LOS MARTIRES
-74.051112995507,4.652855011939,6.0,7.0,387.0,23.0,5.0,4.0,2200000.0,6.0,19000000.0,CHAPINERO
-74.054364922482,4.684475993125,6.0,3.0,110.0,0.0,2.0,2.0,800324.0,3.0,8600000.0,CHAPINERO
-74.068738,4.6457244,4.0,3.0,205.0,31.0,5.0,0.0,0.0,0.0,3800000.0,TEUSAQUILLO
-74.0573241,4.746682,4.0,2.0,75.0,12.0,3.0,1.0,0.0,4.0,2250000.0,SUBA
-74.154485464096,4.6846142694811,3.0,1.0,64.0,31.0,2.0,0.0,0.0,4.0,950000.0,FONTIBON
-74.1402726,4.5917772,3.0,1.0,42.0,23.0,2.0,0.0,0.0,2.0,1000076.0,TUNJUELITO
-74.1470383,4.5972122,3.0,1.0,60.0,31.0,2.0,0.0,0.0,0.0,1000000.0,KENNEDY
-74.079843,4.5973771,0.0,3.0,150.0,31.0,3.0,2.0,1636000.0,7.0,10990000.0,SANTA FE
-74.0532625,4.6872792,6.0,4.0,372.0,23.0,4.0,4.0,1241000.0,4.0,13759000.0,USAQUEN
-74.0461255,4.699248,6.0,5.0,269.0,23.0,3.0,4.0,2000000.0,5.0,10000000.0,USAQUEN
-74.0559253,4.7270667,3.0,1.0,27.0,23.0,1.0,0.0,0.0,0.0,1450000.0,SUBA
-74.0539633,4.6787449,6.0,3.0,113.0,4.0,2.0,2.0,680000.0,5.0,9480000.0,CHAPINERO
-74.0799947,4.6772166,3.0,1.0,45.0,4.0,2.0,0.0,0.0,5.0,2000000.0,BARRIOS UNIDOS
-74.0369324,4.6984895,6.0,1.0,68.0,31.0,2.0,1.0,0.0,2.0,3000000.0,USAQUEN
-74.0487283,4.6876238,6.0,1.0,35.0,23.0,1.0,1.0,0.0,1.0,1750000.0,USAQUEN
-74.1429399,4.6800954,3.0,1.0,60.0,4.0,2.0,0.0,0.0,0.0,1300000.0,FONTIBON
-74.029099603197,4.707031610751,5.0,2.0,104.0,12.0,2.0,2.0,450000.0,0.0,4750000.0,USAQUEN
-74.139867,4.649014,2.0,1.0,72.0,0.0,3.0,0.0,0.0,2.0,1350000.0,KENNEDY
-74.144749878003,4.669317449207,6.0,3.0,140.0,23.0,3.0,2.0,0.0,0.0,8000000.0,FONTIBON
-74.0485542,4.6864921,6.0,3.0,70.0,4.0,2.0,2.0,500000.0,0.0,6000000.0,USAQUEN
-74.06538000054,4.6294899958323,4.0,1.0,65.0,31.0,1.0,0.0,0.0,2.0,2500000.0,CHAPINERO
-74.048527479172,4.7762258078826,3.0,2.0,70.0,4.0,3.0,1.0,250000.0,0.0,2450000.0,SUBA
-74.068618,4.6046006,3.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,1400000.0,SANTA FE
-74.043605089319,4.6684569678479,6.0,4.0,387.0,23.0,4.0,4.0,2200000.0,5.0,20416000.0,CHAPINERO
-74.042917,4.670319,6.0,3.0,168.0,31.0,3.0,1.0,1553000.0,0.0,5800000.0,CHAPINERO
-74.05054,4.67215,6.0,3.0,173.69,12.0,3.0,4.0,2200000.0,3.0,12000000.0,CHAPINERO
-74.0523691,4.6710147,6.0,3.0,180.0,23.0,3.0,2.0,0.0,0.0,10000000.0,CHAPINERO
-74.036213,4.7294965,4.0,2.0,100.0,31.0,2.0,2.0,0.0,3.0,3500000.0,USAQUEN
-74.051227911399,4.655092980086,6.0,3.0,184.0,23.0,3.0,2.0,0.0,6.0,9800000.0,CHAPINERO
-74.0424917,4.7270896,4.0,2.0,54.0,4.0,1.0,1.0,431000.0,0.0,2500000.0,USAQUEN
-74.1078720092773,4.62682437896729,6.0,1.0,60.0,23.0,1.0,0.0,0.0,3.0,3500000.0,PUENTE ARANDA
-74.0328803,4.7033367,4.0,3.0,135.0,31.0,4.0,1.0,0.0,0.0,3600000.0,USAQUEN
-74.0442443,4.7756719,3.0,1.0,45.0,4.0,2.0,1.0,0.0,0.0,1500000.0,SUBA
-74.1203256,4.5039375,2.0,1.0,46.0,4.0,3.0,0.0,0.0,0.0,1000000.0,USME
-74.1373288,4.6713821,3.0,1.0,40.0,0.0,2.0,0.0,0.0,0.0,1300000.0,FONTIBON
-74.0441202,4.775625,4.0,2.0,55.0,0.0,1.0,0.0,0.0,12.0,1450000.0,SUBA
-74.035964012146,4.753163682392,4.0,1.0,40.0,4.0,2.0,0.0,130000.0,0.0,1670000.0,USAQUEN
-74.1251103,4.7137025,3.0,2.0,45.0,23.0,4.0,0.0,0.0,0.0,1500000.0,ENGATIVA
-74.1184675,4.5591318,3.0,1.0,43.0,12.0,3.0,0.0,0.0,3.0,1200000.0,RAFAEL URIBE URIBE
-74.027786,4.7518437,4.0,2.0,68.0,23.0,2.0,1.0,0.0,0.0,1900000.0,USAQUEN
-74.0848872,4.6687415,4.0,1.0,34.0,0.0,1.0,0.0,0.0,2.0,2000000.0,BARRIOS UNIDOS
-74.0332713,4.7021707,5.0,2.0,64.0,12.0,1.0,1.0,0.0,0.0,3600000.0,USAQUEN
-74.043302536011,4.7170667538697,5.0,3.0,86.0,12.0,3.0,2.0,0.0,4.0,3750000.0,USAQUEN
-74.0457789,4.7042765,5.0,3.0,119.0,31.0,3.0,2.0,900000.0,4.0,4000000.0,USAQUEN
-74.0457789,4.7042765,5.0,3.0,119.0,31.0,3.0,2.0,900000.0,4.0,4000000.0,USAQUEN
-74.04092,4.7751274,4.0,2.0,38.0,0.0,2.0,0.0,0.0,0.0,1500000.0,USAQUEN
-74.072694116215,4.7274989225356,5.0,0.0,107.0,0.0,3.0,1.0,0.0,0.0,3600000.0,SUBA
-74.1110381,4.6603658,4.0,4.0,103.0,23.0,3.0,1.0,571000.0,0.0,3729000.0,FONTIBON
-74.090852,4.6837829,4.0,1.0,50.0,31.0,2.0,0.0,0.0,3.0,1200000.0,ENGATIVA
-74.0214579,4.724503,6.0,3.0,127.0,23.0,2.0,2.0,1220500.0,1.0,7000000.0,USAQUEN
-74.047944971383,4.666785986473,6.0,4.0,200.0,23.0,3.0,2.0,0.0,2.0,9000000.0,CHAPINERO
-74.0371218,4.6870176,6.0,6.0,318.0,12.0,4.0,4.0,2200000.0,0.0,12000000.0,USAQUEN
-74.067387,4.639971,4.0,1.0,35.0,4.0,1.0,0.0,0.0,0.0,2500000.0,TEUSAQUILLO
-74.0503616333008,4.70950174331665,5.0,2.0,84.0,4.0,2.0,8.0,0.0,3.0,3500000.0,USAQUEN
-74.0317404,4.7219095,4.0,3.0,90.0,31.0,4.0,2.0,0.0,3.0,4000000.0,USAQUEN
-74.1450762,4.6494574,3.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,1300000.0,KENNEDY
-74.054219964892,4.6879287558601,6.0,5.0,372.0,23.0,4.0,4.0,1000000.0,4.0,14000000.0,USAQUEN
-74.046330030098,4.705388003357,6.0,3.0,140.0,12.0,3.0,2.0,1000000.0,3.0,4800000.0,USAQUEN
-74.172769,4.620898,2.0,1.0,89.0,31.0,3.0,0.0,0.0,1.0,1000000.0,KENNEDY
-74.0412883,4.6708295,6.0,5.0,387.0,0.0,4.0,4.0,2200000.0,5.0,20416000.0,CHAPINERO
-74.1004636,4.5981223,3.0,3.0,124.0,31.0,4.0,0.0,0.0,0.0,1500000.0,LOS MARTIRES
-74.0470897,4.6584351,6.0,3.0,126.0,12.0,2.0,3.0,2000000.0,2.0,10000000.0,CHAPINERO
-74.048076,4.715463,5.0,2.0,66.0,4.0,2.0,1.0,620100.0,0.0,2879900.0,USAQUEN
-74.124093,4.571937,3.0,1.0,48.0,0.0,2.0,0.0,0.0,4.0,830000.0,RAFAEL URIBE URIBE
-74.050670011924,4.711457004171,5.0,4.0,134.0,12.0,4.0,2.0,860000.0,3.0,5140000.0,USAQUEN
-74.0646772,4.6306242,4.0,1.0,27.0,23.0,1.0,1.0,234000.0,0.0,1226000.0,CHAPINERO
-74.0715248,4.5909789,4.0,2.0,60.0,12.0,2.0,1.0,500000.0,0.0,5000000.0,CANDELARIA
-74.044895768166,4.6668797129559,6.0,3.0,186.0,31.0,3.0,3.0,1050000.0,2.0,9000000.0,CHAPINERO
-74.054822239119,4.690181596526,6.0,4.0,208.0,23.0,2.0,4.0,1000000.0,5.0,8000000.0,USAQUEN
-74.0766608,4.6352093,4.0,2.0,56.0,23.0,2.0,1.0,0.0,0.0,2500000.0,TEUSAQUILLO
-74.0580416,4.6723596,5.0,1.0,53.0,4.0,1.0,1.0,460000.0,5.0,3900000.0,CHAPINERO
-74.0451363,4.6807496,6.0,4.0,173.44,23.0,4.0,2.0,1118700.0,1.0,7000000.0,CHAPINERO
-74.1165774,4.6458205,3.0,1.0,41.0,0.0,1.0,0.0,0.0,10.0,1600000.0,FONTIBON
-74.051920005145,4.661634992651,6.0,5.0,165.0,23.0,3.0,2.0,1900000.0,3.0,8000000.0,CHAPINERO
-74.0631534,4.7076825,5.0,3.0,142.0,23.0,4.0,2.0,0.0,2.0,4900000.0,SUBA
-74.0256859,4.7113823,6.0,2.0,210.0,0.0,3.0,1.0,2000000.0,5.0,8000000.0,USAQUEN
-74.046770105779,4.6660894198828,6.0,5.0,260.0,4.0,3.0,3.0,2200000.0,1.0,20416000.0,CHAPINERO
-74.1126916,4.5699864,2.0,2.0,50.0,4.0,3.0,0.0,155000.0,8.0,800000.0,RAFAEL URIBE URIBE
-74.0503201,4.6696925,6.0,4.0,387.0,23.0,2.0,5.0,2200000.0,7.0,20416000.0,CHAPINERO
-74.0509229,4.6870737,6.0,3.0,116.0,0.0,3.0,2.0,1000000.0,4.0,6500000.0,USAQUEN
-74.0302195,4.7051258,5.0,3.0,163.0,23.0,2.0,2.0,640000.0,5.0,6000000.0,USAQUEN
-74.0466639,4.7041527,5.0,2.0,150.0,31.0,3.0,2.0,1161000.0,4.0,5000000.0,USAQUEN
-74.049079964892,4.6888599799428,6.0,3.0,101.0,12.0,2.0,2.0,0.0,0.0,5245000.0,USAQUEN
-74.0534112,4.6610993,6.0,4.0,236.0,23.0,2.0,2.0,1900000.0,11.0,12500000.0,CHAPINERO
-74.1252168,4.709151,2.0,1.0,70.0,4.0,3.0,0.0,0.0,0.0,1500000.0,ENGATIVA
-74.0485168,4.7762224,5.0,2.0,89.0,0.0,3.0,1.0,0.0,10.0,3500000.0,SUBA
-74.035962301313,4.7531234989264,4.0,1.0,40.0,0.0,2.0,0.0,0.0,0.0,1750000.0,USAQUEN
-74.0845575,4.646758,4.0,2.0,86.0,31.0,2.0,1.0,0.0,0.0,3000000.0,TEUSAQUILLO
-74.048739,4.661403,6.0,3.0,262.0,23.0,3.0,2.0,0.0,2.0,11000000.0,CHAPINERO
-74.041808915344,4.705578691655,6.0,2.0,163.0,31.0,2.0,2.0,1200000.0,1.0,4500000.0,USAQUEN
-74.0520209,4.7458768,3.0,2.0,60.0,12.0,3.0,1.0,269000.0,0.0,1431000.0,SUBA
-74.026319996466,4.6934800011541,6.0,4.0,387.0,23.0,4.0,8.0,2200000.0,8.0,20416000.0,USAQUEN
-74.1011384,4.6518869,4.0,2.0,70.0,31.0,3.0,1.0,350000.0,0.0,2600000.0,TEUSAQUILLO
-74.0288838,4.7627212,3.0,1.0,38.0,0.0,2.0,0.0,0.0,0.0,1450000.0,USAQUEN
-74.075520007906,4.7269299974325,6.0,5.0,270.0,23.0,4.0,3.0,0.0,8.0,8000000.0,SUBA
-74.049838543752,4.6510485044574,6.0,4.0,219.0,23.0,3.0,3.0,1500000.0,4.0,10000000.0,CHAPINERO
-74.0966739,4.588432,3.0,2.0,110.0,23.0,3.0,0.0,0.0,0.0,2100000.0,ANTONIO NARIÑO
-74.1665593,4.6135737,3.0,1.0,50.0,23.0,2.0,0.0,0.0,2.0,850000.0,KENNEDY
-74.0458494,4.7005462,6.0,4.0,131.0,12.0,3.0,2.0,0.0,4.0,7500000.0,USAQUEN
-74.0347092,4.6950028,6.0,2.0,67.0,31.0,2.0,2.0,0.0,5.0,2850000.0,USAQUEN
-74.0464783,4.6707774,6.0,4.0,340.39,4.0,3.0,4.0,2100000.0,13.0,20416000.0,CHAPINERO
-74.0234599,4.7456533,2.0,2.0,79.0,4.0,3.0,1.0,0.0,0.0,2500000.0,USAQUEN
-74.037750461902,4.6870887523564,5.0,3.0,204.0,23.0,3.0,3.0,0.0,3.0,10000000.0,USAQUEN
-74.0405915,4.6974622,5.0,2.0,90.0,4.0,2.0,2.0,0.0,4.0,4000000.0,USAQUEN
-74.0549199,4.6878879,6.0,5.0,316.0,23.0,4.0,4.0,2200000.0,0.0,8000000.0,USAQUEN
-74.0436562,4.6734162,6.0,5.0,387.0,4.0,3.0,3.0,0.0,12.0,20416000.0,CHAPINERO
-74.051582884999,4.669292007885,6.0,2.0,115.0,31.0,2.0,2.0,1100000.0,12.0,4400000.0,CHAPINERO
-74.1332861,4.6644475,4.0,2.0,62.0,12.0,2.0,1.0,189200.0,0.0,1460800.0,FONTIBON
-74.048323581949,4.703570094287,6.0,2.0,78.0,12.0,2.0,1.0,900000.0,5.0,4000000.0,USAQUEN
-74.161244916805,4.597094275335,3.0,1.0,41.0,4.0,2.0,0.0,137000.0,4.0,863000.0,BOSA
-74.1121169,4.6564125,4.0,1.0,55.0,31.0,2.0,1.0,237800.0,3.0,1986000.0,FONTIBON
-74.075746906025,4.727167792026,6.0,2.0,144.0,31.0,2.0,2.0,1100000.0,0.0,4099000.0,SUBA
-74.0544776,4.6645391,6.0,1.0,40.0,23.0,1.0,0.0,278700.0,1.0,1950000.0,CHAPINERO
-74.0732079,4.6495901,4.0,1.0,31.0,4.0,1.0,1.0,0.0,0.0,2100000.0,TEUSAQUILLO
-74.0322944,4.7017623,6.0,2.0,70.0,31.0,2.0,1.0,0.0,0.0,3000000.0,USAQUEN
-74.058349930708,4.699429015023,4.0,1.0,47.0,23.0,1.0,1.0,491800.0,1.0,1500000.0,SUBA
-74.18205366199,4.605698382764,2.0,2.0,53.0,23.0,3.0,0.0,0.0,6.0,1230000.0,BOSA
-74.1220925,4.5590615,2.0,1.0,38.0,4.0,2.0,0.0,164300.0,0.0,935700.0,RAFAEL URIBE URIBE
-74.158549429849,4.6468489362304,3.0,1.0,52.0,23.0,3.0,0.0,0.0,3.0,950000.0,KENNEDY
-74.051231934713,4.733872015371,4.0,2.0,83.0,23.0,3.0,1.0,320000.0,5.0,2080000.0,SUBA
-74.077404111114,4.6380819775942,4.0,2.0,60.0,31.0,2.0,1.0,376800.0,1.0,2250000.0,TEUSAQUILLO
-74.032945,4.7486443,4.0,1.0,45.0,0.0,2.0,0.0,0.0,0.0,1800000.0,USAQUEN
-74.1627626,4.6937898,3.0,1.0,33.0,4.0,2.0,0.0,68800.0,0.0,931200.0,FONTIBON
-74.054866579387,4.675853655057,6.0,2.0,120.0,23.0,2.0,2.0,1218000.0,2.0,5000000.0,CHAPINERO
-74.0505875,4.6708624,6.0,2.0,93.0,0.0,1.0,2.0,0.0,6.0,12000000.0,CHAPINERO
-74.1306025,4.6324273,3.0,2.0,58.0,0.0,2.0,0.0,0.0,3.0,1400000.0,KENNEDY
-74.1003914,4.6050386,3.0,2.0,63.0,23.0,3.0,1.0,0.0,2.0,2000000.0,PUENTE ARANDA
-74.04412,4.77565,3.0,2.0,38.0,0.0,2.0,0.0,0.0,0.0,1400000.0,SUBA
-74.052778,4.663056,6.0,2.0,230.0,23.0,3.0,2.0,2000000.0,2.0,9000000.0,CHAPINERO
-74.044084099142,4.698914408078,6.0,3.0,110.0,4.0,3.0,2.0,0.0,3.0,6200000.0,USAQUEN
-74.069741691495,4.606491813719,3.0,1.0,28.0,0.0,1.0,0.0,272100.0,5.0,1577900.0,SANTA FE
-74.0482788,4.6767219,6.0,2.0,82.0,0.0,2.0,1.0,0.0,0.0,6490000.0,CHAPINERO
-74.035614940354,4.72286498394,4.0,2.0,83.0,31.0,2.0,1.0,293000.0,0.0,2407000.0,USAQUEN
-74.1203256,4.5039375,2.0,1.0,60.0,4.0,3.0,0.0,0.0,0.0,900000.0,USME
-74.077910367752,4.688102102949,5.0,2.0,66.0,12.0,1.0,1.0,0.0,3.0,3800000.0,SUBA
-74.05029810688,4.653593750975,6.0,5.0,236.0,23.0,3.0,3.0,2200000.0,7.0,8000000.0,CHAPINERO
-74.031556,4.707717,5.0,3.0,75.0,4.0,2.0,1.0,0.0,0.0,4800000.0,USAQUEN
-74.054039034086,4.684590992837,5.0,2.0,73.0,23.0,1.0,2.0,626000.0,0.0,3700000.0,CHAPINERO
-74.058666,4.672327,5.0,1.0,55.0,4.0,1.0,1.0,300000.0,1.0,4000000.0,CHAPINERO
-74.0280548,4.7150693,6.0,4.0,317.0,23.0,4.0,3.0,0.0,0.0,17000000.0,USAQUEN
-74.111141,4.7160775,3.0,1.0,45.0,31.0,2.0,0.0,0.0,0.0,1200000.0,ENGATIVA
-74.0905757,4.6821078,3.0,2.0,60.0,0.0,3.0,0.0,0.0,4.0,2000000.0,ENGATIVA
-74.0623581,4.7413981,6.0,3.0,175.0,4.0,3.0,2.0,0.0,0.0,8000000.0,SUBA
-74.1405898,4.6309925,4.0,2.0,90.0,31.0,3.0,1.0,0.0,0.0,2200000.0,KENNEDY
-74.0432797,4.6926313,6.0,2.0,64.0,12.0,1.0,2.0,520000.0,3.0,3800000.0,USAQUEN
-74.0309073,4.6996393,5.0,2.0,100.0,12.0,3.0,2.0,0.0,5.0,6000000.0,USAQUEN
-74.1374037,4.6444973,3.0,2.0,65.0,0.0,3.0,1.0,0.0,0.0,1700000.0,KENNEDY
-74.0497185,4.6597333,6.0,3.0,200.0,12.0,2.0,3.0,2200000.0,8.0,14500000.0,CHAPINERO
-74.025117,4.7363593,3.0,2.0,39.81,0.0,2.0,0.0,160000.0,7.0,1340000.0,USAQUEN
-74.0444766,4.7255729,4.0,2.0,73.0,12.0,3.0,1.0,373000.0,0.0,2127000.0,USAQUEN
-74.0510219,4.7052925,6.0,4.0,200.0,23.0,3.0,4.0,0.0,0.0,7500000.0,USAQUEN
-74.1058041,4.6854723,3.0,1.0,70.0,23.0,2.0,0.0,0.0,0.0,1100000.0,ENGATIVA
-74.1638568,4.6223306,3.0,1.0,45.0,4.0,1.0,0.0,0.0,0.0,800000.0,KENNEDY
-74.1020429,4.7525031,3.0,1.0,48.0,23.0,2.0,0.0,0.0,6.0,1100000.0,SUBA
-74.0757939,4.6378905,4.0,1.0,29.0,0.0,1.0,1.0,0.0,2.0,1500000.0,TEUSAQUILLO
-74.0547288,4.682532,6.0,3.0,112.0,4.0,3.0,2.0,0.0,2.0,6980000.0,CHAPINERO
-74.1251376,4.6590599,3.0,2.0,45.0,4.0,2.0,0.0,0.0,0.0,1700000.0,FONTIBON
-74.102505074097,4.6375510578055,5.0,2.0,79.0,12.0,3.0,1.0,0.0,9.0,3400000.0,TEUSAQUILLO
-74.0246511,4.6657092,6.0,4.0,209.0,12.0,3.0,2.0,2200000.0,0.0,15000000.0,CHAPINERO
-74.06723502591,4.7151893103137,6.0,3.0,160.0,31.0,2.0,2.0,800000.0,5.0,4900000.0,SUBA
-74.051750020148,4.7277499990201,3.0,2.0,60.0,23.0,3.0,1.0,0.0,0.0,2500000.0,SUBA
-74.0983591,4.6282927,3.0,2.0,70.0,23.0,3.0,1.0,0.0,6.0,2600000.0,PUENTE ARANDA
-74.052002985986,4.657576789454,6.0,6.0,250.0,31.0,4.0,3.0,2200000.0,0.0,9000000.0,CHAPINERO
-74.0407041,4.7057413,6.0,2.0,240.0,23.0,3.0,3.0,0.0,0.0,9500000.0,USAQUEN
-74.1214532,4.6614705,3.0,1.0,38.0,4.0,2.0,0.0,0.0,0.0,2200000.0,FONTIBON
-74.0470873,4.6888931,6.0,3.0,165.0,23.0,2.0,3.0,0.0,2.0,9620000.0,USAQUEN
-74.0493099643147,4.65558001057039,6.0,5.0,150.0,12.0,3.0,2.0,1500000.0,3.0,8500000.0,CHAPINERO
-74.0534395,4.6569912,6.0,4.0,206.0,23.0,3.0,2.0,0.0,5.0,10636000.0,CHAPINERO
-74.1574159,4.6821033,3.0,1.0,60.0,4.0,2.0,0.0,0.0,0.0,800000.0,FONTIBON
-74.05958,4.65786,4.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,2260000.0,CHAPINERO
-74.0552107,4.6789761,6.0,2.0,64.0,12.0,1.0,1.0,0.0,6.0,4000000.0,CHAPINERO
-74.102281,4.7135285,3.0,1.0,115.0,23.0,2.0,1.0,0.0,0.0,1100000.0,ENGATIVA
-74.09889,4.612965,3.0,1.0,50.0,31.0,3.0,0.0,0.0,0.0,800000.0,PUENTE ARANDA
-74.041725139886,4.669189126731,6.0,3.0,220.0,23.0,3.0,3.0,0.0,12.0,8200000.0,CHAPINERO
-74.0537191,4.6934256,6.0,4.0,230.0,12.0,4.0,4.0,0.0,5.0,9500000.0,USAQUEN
-74.1194364,4.6586753,4.0,2.0,91.0,12.0,3.0,1.0,0.0,0.0,3300000.0,FONTIBON
-74.0755415,4.7053809,4.0,1.0,24.0,23.0,1.0,0.0,160000.0,0.0,1140000.0,SUBA
-74.1259802,4.6100503,3.0,3.0,80.0,0.0,4.0,0.0,0.0,4.0,1800000.0,PUENTE ARANDA
-74.05314099698,4.688282508724,6.0,5.0,320.0,31.0,4.0,3.0,1196000.0,4.0,11500000.0,USAQUEN
-74.0510456,4.6573362,6.0,4.0,344.0,12.0,4.0,3.0,2200000.0,0.0,10949000.0,CHAPINERO
-74.043019597439,4.669590906552,6.0,4.0,288.0,31.0,4.0,3.0,2200000.0,11.0,11835000.0,CHAPINERO
-74.034816899353,4.720517003313,4.0,2.0,75.0,31.0,3.0,1.0,0.0,0.0,2700000.0,USAQUEN
-74.0532455,4.6947528,6.0,4.0,312.0,31.0,3.0,4.0,0.0,5.0,10000000.0,USAQUEN
-74.0975793,4.6804756,3.0,1.0,90.0,23.0,2.0,0.0,0.0,0.0,1350000.0,ENGATIVA
-74.031473106719,4.70767228152,5.0,3.0,104.0,12.0,2.0,2.0,0.0,0.0,5000000.0,USAQUEN
-74.1238321,4.6260956,4.0,2.0,86.0,23.0,3.0,1.0,450000.0,18.0,2300000.0,KENNEDY
-74.1160685,4.7581044,3.0,2.0,65.0,4.0,3.0,0.0,122000.0,0.0,1400000.0,SUBA
-74.066527557727,4.6983407322851,5.0,2.0,114.0,31.0,3.0,1.0,810000.0,5.0,2290000.0,SUBA
-74.0426692,4.6738487,6.0,5.0,387.0,31.0,3.0,4.0,2200000.0,13.0,20416000.0,CHAPINERO
-74.0497949,4.6561676,6.0,4.0,260.0,12.0,3.0,3.0,1555000.0,4.0,11000000.0,CHAPINERO
-74.04499933209,4.666861765732,6.0,3.0,80.0,4.0,2.0,2.0,800000.0,2.0,5200000.0,CHAPINERO
-74.125665442942,4.6547451123161,4.0,2.0,60.0,4.0,2.0,1.0,0.0,9.0,3300000.0,FONTIBON
-74.0497185,4.6597333,6.0,3.0,200.0,23.0,2.0,3.0,2200000.0,8.0,12000000.0,CHAPINERO
-74.083877268286,4.695731003161,4.0,2.0,77.0,23.0,3.0,1.0,448000.0,0.0,3300000.0,SUBA
-74.0242953,4.747239,3.0,1.0,36.0,0.0,1.0,0.0,180000.0,0.0,1200000.0,USAQUEN
-74.049959303902,4.6889352911533,6.0,2.0,172.0,12.0,2.0,3.0,1250000.0,6.0,6250000.0,USAQUEN
-74.024656,4.736085,3.0,2.0,40.0,0.0,2.0,0.0,0.0,0.0,1600000.0,USAQUEN
-74.0544799,4.6788404,6.0,3.0,98.0,12.0,2.0,2.0,0.0,5.0,6900000.0,CHAPINERO
-74.1176556,4.7028478,3.0,1.0,52.0,31.0,2.0,0.0,0.0,0.0,1100000.0,ENGATIVA
-74.1183017,4.6722765,5.0,3.0,127.0,12.0,3.0,1.0,0.0,0.0,4500000.0,FONTIBON
-74.0544692,4.7211501,3.0,2.0,85.0,4.0,3.0,1.0,529300.0,0.0,1870700.0,SUBA
